2151	NGC 3450		HYA	M						Sp. Gal.	Sb	10.8007	-20.846	12.72	13.98	-0.27	3.0' x 1.4'	2	3	0	
877	NGC 3311	Hydra Cluster	HYA	M						Ellip. Gal.	S0	10.6116	-27.525	10.93	13.23	0.73	3.4' x 3.1'	2	4	6	
663	NGC 3109		HYA	M						Irr. Gal.	SB(s)m	10.0522	-26.158	10.4	8.73	2.53	19.1' x 3.7'	2	3	0	
2110	NGC 3054		HYA	I						Bar. Sp. Gal.	SBbc	09.9077	-25.700	12.27	13.48	-0.07	3.0' x 1.3'	2	2	0	
660	NGC 2935		HYA	M						Bar. Sp. Gal.	SBb	09.6128	-21.127	10.04	10.97	1.63	2.2' x 1.8'	2	3	0	
655	NGC 2835		HYA	M						Sp. Gal.	SBc	09.2980	-22.355	10.3	14.41	0.26	6.6' x 4.4'	2	3	0	
96	M 48		HYA	B						Op. Cl.	I2m	08.2286	-05.750	5.8	12.92	0.77	30'	2	2	0	NGC 2548, Cr 179, H400 114, Mel 85
314	C 66		HYA	S						Glob. Cl.	VII	14.6601	-26.538	10.2	13.64	0.57	3.6'	2	2	0	NGC 5694, H400 308
917	NGC 5078		HYA	M						Sp. Gal.	S...	13.3310	-27.412	11.51	12.65	0.96	4.0' x 1.9'	3	4	2	
121	M 68		HYA	S						Glob. Cl.	X	12.6578	-26.744	9.67	12.24	0.95	11.0'	3	2	0	NGC 4590, Mel 113
120	C 59	Ghost of Jupiter Nebula	HYA	S						Plan. Neb.		10.4128	-18.642	8.6	6.88	3.13	25"	3	1	0	NGC 3242, H400 149
122	M 83	Southern Pinwheel Galaxy	HYA	S						Sp. Gal.	SAB(s)c	13.6169	-29.866	7.54	12.71	0.65	12.9' x 11.5'	4	3	0	NGC 5236
2352	NGC 5264		HYA	I						Irr. Gal.	dIrr	13.6933	-28.910	12.09	13.62	-0.13	2.7' x 1.9'	1	1	0	
918	NGC 5061		HYA	I						Ellip. Gal.	E	13.3018	-26.839	10.41	11.77	1.32	2.2' x 2.0'	1	0	0	
2324	NGC 4965		HYA	I						Sp. Gal.	Sc	13.1191	-28.225	12.76	13.64	-0.13	2.3' x 1.2'	1	1	0	
1293	NGC 4106		HYA	M						Sp. Gal.	S...	12.1126	-29.767	11.35	13.01	0.82	3.0' x 1.9'	1	1	3	
888	NGC 3923		HYA	S						Ellip. Gal.	E...	11.8501	-28.803	9.6	12.24	1.12	5.9' x 3.9'	1	1	0	
2185	NGC 3717		HYA	I						Sp. Gal.	Sb	11.5252	-30.305	12.21	13.49	-0.08	3.5' x 1.2'	1	1	1	
2165	NGC 3585		HYA	M						Ellip. Gal.	E7/S0	11.2211	-26.752	10.64	12.69	0.25	3.6' x 2.3'	1	1	0	
2139	NGC 3336		HYA	I						Sp. Gal.	Sc	10.6711	-27.774	12.19	13.29	0.0	2.2' x 1.6'	1	1	0	
2133	NGC 3285		HYA	I						Sp. Gal.	Sa	10.5596	-27.451	12.08	12.78	0.21	2.2' x 1.1'	1	0	0	
2099	NGC 2962		HYA	I						Sp. Gal.	(R)SAB(rs)0+	09.6815	+05.168	12.27	13.18	0.05	2.4' x 1.2'	1	0	0	
2089	NGC 2889		HYA	I						Sp. Gal.	Sb	09.4533	-11.640	12.0	12.82	0.19	1.7' x 1.5'	1	2	1	
2081	NGC 2855		HYA	I						Sp. Gal.	S0a	09.3575	-11.906	12.23	13.68	-0.15	2.5' x 2.0'	1	0	0	
2079	NGC 2848		HYA	I						Sp. Gal.	Sc	09.3359	-16.523	12.2	13.52	-0.09	2.2' x 1.9'	1	1	1	
656	NGC 2815		HYA	M						Sp. Gal.	Sb	09.2725	-23.633	11.84	12.65	0.96	2.4' x 1.1'	1	1	0	
654	NGC 2784		HYA	S						Sp. Gal.	SA(s)	09.2058	-24.172	10.16	12.25	1.12	4.2' x 2.1'	1	1	0	
2065	NGC 2713		HYA	I						Sp. Gal.		08.9556	+02.923	12.32	13.25	0.02	2.3' x 1.3'	1	1	2	
2063	NGC 2708		HYA	I						Sp. Gal.		08.9354	-03.358	12.6	13.21	0.04	2.3' x 1.0'	1	1	3	
2052	NGC 2618		HYA	I						Sp. Gal.		08.5981	+00.709	12.86	14.34	-0.41	2.5' x 2.0'	1	2	0	
2588	IC 4351		HYA	I						Sp. Gal.	Sc	13.9647	-29.314	12.61	13.88	-0.23	3.6' x 1.1'	1	2	0	
997	NGC 1466		HYI	M						Glob. Cl.		03.7425	-71.671	11.59	14.05	0.4	3.5'	0		0	
1031	NGC 1511		HYI	M						Irr. Gal.	S/Ir	03.9938	-67.640	11.97	13.36	0.68	3.6' x 1.3'	0		0	
1987	NGC 1629		HYI	M						Glob. Cl.		04.4941	-71.834	12.68	13.57	-0.11	1.7'	0		0	
2496	NGC 7064		IND	M						Sp. Gal.	Sc	21.4841	-52.769	12.87	13.31	0.0	3.3' x 0.6'	0		0	
1517	NGC 7205		IND	M						Sp. Gal.	Sb	22.1423	-57.446	11.77	13.31	0.7	3.0' x 1.8'	0		0	
1508	IC 5152		IND	M						Dwarf Gal.	dIrr	22.0444	-51.300	10.9	12.03	1.21	2.6' x 1.4'	0		0	
1505	NGC 7090		IND	M						Bar. Sp. Gal.	SBc	21.6074	-54.560	10.51	12.99	0.82	6.9' x 1.8'	0		0	
2494	NGC 7038		IND	M						Sp. Gal.	Sc	21.2522	-47.223	12.69	14.18	-0.35	2.8' x 1.8'	0		0	
2502	NGC 7125		IND	I						Sp. Gal.	Sc	21.8214	-60.717	12.37	13.36	-0.02	2.3' x 1.4'	0		1	
2501	NGC 7124		IND	I						Sp. Gal.	Sc	21.8017	-50.568	12.22	12.98	0.15	2.4' x 1.1'	0		0	
1501	NGC 7041		IND	M						Lent. Gal.	S0	21.2751	-48.366	11.11	11.57	1.39	2.2' x 0.9'	0		0	
1498	NGC 7083		IND	M						Sp. Gal.	Sb	21.5950	-63.906	11.04	12.34	1.09	2.7' x 1.6'	0		0	
1500	NGC 7049		IND	M						Lent. Gal.	S0	21.3162	-48.564	10.74	12.05	1.2	2.4' x 1.8'	0		0	
263	C 16		LAC	S						Op. Cl.	IV2p	22.2524	+49.898	6.4	13.52	0.53	21'	1	2	0	Cr 448, Mel 240, H400 386, NGC 7243
773	NGC 7245		LAC	S						Op. Cl.	II2m	22.2547	+54.332	9.2	10.93	1.65	2.5'	2	1	0	Cr 449, Mel 241
264	NGC 7209	Drunken Lizard Cluster	LAC	S						Op. Cl.	III1m	22.0853	+46.483	7.7	13.94	0.36	25'	2	1	0	Cr 444, H400 384, Mel 238
579	NGC 7296		LAC	S						Op. Cl.	III2p	22.4668	+52.327	9.7	11.82	1.29	3'	1	1	0	Cr 451, H400 387
772	IC 1442		LAC	S						Op. Cl.	II2m	22.2756	+54.049	9.1			4.2'	1	1	0	
774	IC 1434		LAC	S						Op. Cl.	II1p	22.1754	+52.844	9.0	12.63	0.97	6'	1	1	0	Cr 445, Mel 239
2639	NGC 4005 group		LEO	I						Sp. Gal.		11.9692	+25.123	13.44	12.48	0.33	0.8' x 0.6'	1	2	13	
2197	NGC 3860	Leo Cluster	LEO	I						Sp. Gal.		11.7467	+19.796	13.5	12.58	0.29	0.9' x 0.6'	1	3	14	
2192	NGC 3801		LEO	I						Sp. Gal.	S0:	11.6710	+17.729	12.67	13.21	0.04	1.9' x 1.1'	1	2	4	
2848	NGC 3753	Copeland's Septet	LEO	I						Sp. Gal.	Sc	11.6317	+21.979	13.81	13.12	0.07	1.4' x 0.5'	1	3	6	
883	NGC 3646		LEO	M						Sp. Gal.	Sc	11.3616	+20.171	11.13	12.71	0.94	2.9' x 1.8'	1	2	1	
2157	NGC 3495		LEO	I						Sp. Gal.	Sb	11.0209	+03.630	12.86	13.06	0.1	2.6' x 0.6'	1	2	0	
2156	NGC 3485		LEO	I						Bar. Sp. Gal.	SB(r)b:	11.0003	+14.843	12.81	13.53	-0.09	2.6' x 0.9'	1	2	0	
2123	NGC 3162		LEO	I						Sp. Gal.	Sc	10.2252	+22.738	12.2	13.07	0.09	2.0' x 1.4'	1	2	0	
2086	NGC 2872		LEO	I						Ellip. Gal.		09.4283	+11.433	12.0	12.24	0.42	1.4' x 1.1'	1	3	2	
2850	Leo I	Regulus Dwarf	LEO	I						Dwarf Gal.		10.1414	+12.305	10.0	14.74	-0.57	11.5' x 8.7'	1	1	0	Ast24 45
433	NGC 3810		LEO	M						Sp. Gal.	SA(rs)c	11.6830	+11.471	10.6	12.99	0.82	4.3' x 3.0'	2	3	0	H400 184
885	NGC 3705		LEO	M						Bar. Sp. Gal.	3	11.5017	+09.278	11.07	12.66	0.96	3.1' x 1.7'	2	2	5	
2636	NGC 3681/4/6		LEO	I						Sp. Gal.	Sc	11.4528	+17.031	12.1	12.87	0.17	1.9' x 1.3'	2	2	3	
419	NGC 3607/8	Leo II Group	LEO	M						Sp. Gal.	SA(s)	11.2818	+18.052	10.8	14.49	0.23	4.9' x 2.5'	2	2	3	H400 168, H400 169
882	NGC 3596		LEO	I						Sp. Gal.	Sc	11.2514	+14.789	11.49	13.14	0.77	4.0' x 3.8'	2	2	0	
418	NGC 3593		LEO	I						Sp. Gal.	SA(s)	11.2436	+12.818	12.6	13.28	0.71	1.5' x 1.1'	2	2	0	H400 167
881	NGC 3507		LEO	M						Bar. Sp. Gal.	SB(s)b	11.0567	+18.137	10.41	11.88	1.27	2.9' x 1.7'	2	3	1	
879	NGC 3367		LEO	I						Bar. Sp. Gal.	SBcdr	10.7761	+13.752	11.5	12.93	0.85	2.9' x 1.7'	2	3	0	
667	NGC 3338		LEO	I						Sp. Gal.	Sc	10.7023	+13.745	12.1	14.55	0.2	4.7' x 2.6'	2	3	0	
113	M 105 group		LEO	S						Ellip. Gal.	E1	10.7971	+12.582	10.2	13.03	0.73	5.4' x 4.8'	2	3	2	NGC 3379, H400 156
659	IRAS 09371+1212 LEO	Frosty Leo Nebula	LEO	M						Plan. Neb.		09.6650	+11.981	11.0	9.55	2.2	25"	2	1	1	
296	C 40		LEO	M						Lent. Gal.	(R)SA(rs)0+	11.3344	+18.357	10.98	11.98	1.23	2.2' x 1.2'	2	1	1	NGC 3626, H400 174
417	NGC 3521	Bubble Galaxy	LEO	M						Sp. Gal.	SAB(rs)bc	11.0968	-00.036	11.0	11.82	1.29	11.0' x 5.1'	3	3	0	H400 165
405	NGC 3189	Leo Quartet	LEO	M						Sp. Gal.	Sa	10.3016	+21.833	11.1	11.76	1.32	4.4' x 1.5'	3	3	3	H400 144, Ast24 29
395	NGC 2964		LEO	M						Sp. Gal.	SAB(r)bc	09.7151	+31.848	11.2	13.11	0.78	2.9' x 1.6'	3	2	2	H400 132
111	M 96		LEO	S						Sp. Gal.	SAB(rs)ab	10.7794	+11.820	10.1	12.98	0.75	7.6' x 5.2'	3	2	0	NGC 3368
112	M 95		LEO	S						Bar. Sp. Gal.	SB(r)b	10.7327	+11.704	11.4	11.85	1.21	3.1' x 2.9'	3	3	0	NGC 3351
109	M 66	Leo Group II	LEO	S						Sp. Gal.	SAB(s)b	11.3375	+12.991	8.92	12.61	0.89	9.1' x 4.2'	3	4	0	NGC 3627
108	M 65	Leo Triplet I	LEO	S						Sp. Gal.	SAB(rs)a, LINER	11.3155	+13.092	10.25	12.66	0.87	8.7' x 2.4'	3	4	1	NGC 3623
110	NGC 3628	Hamburger Galaxy	LEO	S						Sp. Gal.	3	11.3381	+13.590	10.2	12.79	0.82	15' x 3.6'	4	4	1	H400 175
407	NGC 3226	Arp 94	LEO	M						Ellip. Gal.	dE	10.3908	+19.899	12.3	14.11	0.38	3.2' x 2.8'	4	4	2	H400 147, H400 148
119	NGC 2903		LEO	S						Bar. Sp. Gal.	SAB(rs)bc	09.5361	+21.501	9.0	12.01	1.16	11.48' x 5.25'	4	4	0	H400 130
2143	NGC 3370	Silverado Galaxy	LEO	I						Sp. Gal.		10.7841	+17.275	12.4	12.81	0.2	1.8' x 1.0'	1	0	0	
2176	NGC 3666		LEO	I						Sp. Gal.		11.4069	+11.343	12.5	12.79	0.2	2.4' x 0.7'	1	1	0	
116	NGC 3412		LEO	S						Lent. Gal.	SB(s)0	10.8481	+13.412	10.54	11.69	0.91	3.6' x 2.0'	1	1	0	H400 159
2093	NGC 2916		LEO	I						Sp. Gal.		09.5825	+21.706	12.05	12.82	0.19	2.2' x 1.2'	1	2	0	
426	NGC 3640		LEO	S						Ellip. Gal.	-2	11.3519	+03.235	10.3	11.96	1.24	4.0' x 3.2'	2	1	1	H400 177
117	NGC 3377		LEO	S						Ellip. Gal.	9	10.7951	+13.986	10.2	11.88	1.2	5.2' x 3.0'	2	1	2	H400 155
156	NGC 3504/12		LMI	M						Bar. Sp. Gal.	(R)SAB(s)ab	11.0531	+27.972	11.67	13.4	0.61	2.7' x 2.1'	1	2	1	H400 164
2146	NGC 3430		LMI	I						Sp. Gal.	Sb	10.8695	+32.951	12.19	13.4	-0.04	2.8' x 1.4'	2	3	2	
2104	NGC 3003		LMI	I						Sp. Gal.	Sb?	09.8097	+33.421	11.78	13.36	-0.03	3.4' x 1.0'	2	3	1	
155	NGC 3486		LMI	S						Bar. Sp. Gal.	SABc	11.0067	+28.975	10.5	12.46	0.98	7.1' x 5.3'	2	2	0	H400 162
666	NGC 3254		LMI	M						Sp. Gal.	Sb	10.4889	+29.491	11.6	12.93	0.85	3.5' x 1.2'	2	2	0	
411	NGC 3294		LMI	M						Sp. Gal.	Sr...	10.6044	+37.325	11.68	12.93	0.85	3.0' x 1.6'	2	1	1	H400 152
414	NGC 3395		LMI	I						Sp. Gal.	3	10.8306	+32.981	12.1	12.24	1.12	1.7' x 0.8'	3	4	3	H400 158
416	NGC 3432	Knitting Needle Galaxy	LMI	M						Sp. Gal.	Irr	10.8753	+36.619	11.67	13.65	0.56	6.8' x 1.5'	3	3	0	H400 161
413	NGC 3344	Sliced Onion Galaxy	LMI	S						Bar. Sp. Gal.	Sbc	10.7253	+24.922	10.5	12.87	0.87	7.1' x 6.5'	3	3	0	H400 154
2144	NGC 3381		LMI	I						Bar. Sp. Gal.	SB	10.8065	+34.711	12.8	12.97	0.13	2.1' x 0.7'	1	2	0	
610	NGC 1784		LEP	I						Bar. Sp. Gal.	SB(r)c	05.0912	-11.873	11.4	12.7	0.94	3.0' x 1.4'	1	2	0	
609	NGC 1744		LEP	I						Bar. Sp. Gal.	SBd	04.9998	-26.024	11.94	13.73	0.53	4.7' x 1.4'	1	2	0	
2544	IC 438		LEP	I						Sp. Gal.	Sc	05.8836	-17.873	12.75	14.01	-0.29	2.5' x 1.6'	1	1	1	
91	IC 418	Spirograph Nebula	LEP	M						Plan. Neb.		05.4578	-12.697	9.44			11" x 14"	1	0	0	Ast24 67
613	NGC 1964		LEP	M						Bar. Sp. Gal.	Sb	05.5561	-21.946	10.81	11.62	1.37	5.6' x 2.1'	2	3	0	H400 63
614	NGC 1954		LEP	I						Sp. Gal.	Sc	05.5471	-14.064	12.5	13.61	0.58	2.2' x 1.6'	2	3	2	
280	M 79		LEP	S						Glob. Cl.	V	05.4029	-24.524	8.56	13.21	0.68	8.7'	2	2	0	NGC 1904, Mel 34
2011	NGC 2196		LEP	I						Sp. Gal.	Sab	06.2028	-21.802	11.98	13.42	-0.05	2.4' x 2.0'	1	1	0	
617	NGC 2139		LEP	I						Sp. Gal.	SAB(rs)cd	06.0193	-23.674	11.71	11.71	0.39	2.1' x 1.6'	1	1	0	
2423	NGC 5878		LIB	I						Sp. Gal.	Sb	15.2290	-14.268	12.1	13.2	0.04	3.1' x 1.1'	1	2	0	
2418	NGC 5861		LIB	I						Sp. Gal.	Sc	15.1541	-11.320	12.62	14.01	-0.28	2.6' x 1.7'	1	3	2	
2591	IC 4538		LIB	I						Sp. Gal.	Sc	15.3529	-23.657	12.83	14.51	-0.48	2.6' x 2.3'	1	2	0	
215	NGC 5897	Ghost Globular Cluster	LIB	S						Glob. Cl.	XI	15.2901	-21.010	8.52	12.15	1.64	6.3'	2	3	0	H400 312, Mel 132
717	NGC 5885		LIB	M						Sp. Gal.	SBc	15.2509	-10.086	11.7	13.12	0.77	2.6' x 1.8'	2	2	0	
2413	NGC 5792		LIB	I						Sp. Gal.	Sc?	14.9726	-01.089	12.36	13.69	-0.15	4.1' x 1.7'	2	3	0	
2389	NGC 5595/7		LIB	I						Sp. Gal.	Sc	14.4033	-16.721	12.0	12.86	0.17	1.7' x 1.5'	2	3	1	
930	NGC 5898		LIB	M						Ellip. Gal.	E0...	15.3041	-24.099	11.52	12.43	1.05	1.8' x 1.7'	1	0	1	
2424	NGC 5892	Fath 703	LIB	I						Sp. Gal.	Sc?	15.2297	-15.462	12.0	13.19	0.04	2.3' x 1.7'	1	2	0	
2590	IC 4402		LUP	I						Sp. Gal.	Sb	14.3531	-46.297	12.79	13.98	-0.21	3.7' x 1.0'	0		0	
2403	NGC 5688		LUP	I						Sp. Gal.	Sc	14.6593	-45.018	12.62	14.22	-0.37	2.6' x 2.1'	0		0	
1368	NGC 5530		LUP	M						Sp. Gal.	SA(rs)bc	14.3075	-43.385	11.0	13.14	0.77	4.5' x 2.0'	0		0	
1366	IC 4406	Retina Nebula	LUP	S						Plan. Neb.		14.3739	-44.148	10.2	7.55	3.0	20"	0		0	
1383	NGC 5882	Ghost of Uranus Nebula	LUP	S						Plan. Neb.		15.2803	-45.647	10.18	6.75	3.32	14"	0		0	IC 1108
1376	NGC 5824		LUP	M						Glob. Cl.		15.0661	-33.067	9.56	10.23	1.93	1.6 ' x 1.5'	0	0	0	
1381	NGC 5927		LUP	S						Glob. Cl.	VIII	15.4666	-50.670	8.86	11.86	1.28	4.5'	0		0	Mel 134
1373	NGC 5749		LUP	S						Op. Cl.	IV1p	14.8152	-54.496	8.8	12.76	0.92	7'	0		0	Cr 287
2434	NGC 5986		LUP	S						Glob. Cl.	VII	15.7671	-37.786	6.92	10.15	1.26	5'	0		0	Mel 136
1374	NGC 5822		LUP	B						Op. Cl.	II2r	15.0743	-54.386	6.5	14.25	0.32	40'	0		0	Cr 289, Mel 130
1370	IC 4444		LUP	M						Sp. Gal.	Sc...	14.5273	-43.415	11.55	12.35	1.08	1.7' x 1.4'	0		1	
390	NGC 2782		LYN	I						Sp. Gal.	1	09.2349	+40.111	11.63	12.29	1.1	3.5' x 2.6'	1	2	0	H400 125
653	NGC 2776		LYN	M						Bar. Sp. Gal.	SABc	09.2045	+44.952	11.69	12.87	0.87	2.1' x 1.8'	1	2	0	
2044	NGC 2552		LYN	I						Sp. Gal.	SAm	08.3220	+50.003	12.12	14.12	-0.33	3.5' x 2.3'	1	2	0	
2040	NGC 2543		LYN	I						Bar. Sp. Gal.	SBcr	08.2160	+36.253	12.9	13.43	-0.05	2.4' x 1.0'	1	2	0	IC 2232
866	NGC 2541		LYN	I						Sp. Gal.	SBc	08.2446	+49.058	11.8	12.8	0.9	2.6' x 1.2'	1	2	0	
2071	NGC 2770	Supernova Factory	LYN	I						Sp. Gal.	Sd	09.1592	+33.123	12.59	12.48	0.33	2.6' x 0.7	2	3	0	
165	NGC 2683	UFO Galaxy	LYN	S						Sp. Gal.	Sb	08.8781	+33.422	10.6	12.1	1.12	9.3' x 2.2'	2	2	0	H400 121
647	NGC 2537	Bear's Paw Galaxy	LYN	I						Dwarf Gal.	SBm	08.2213	+45.988	11.69	12.98	0.83	2.2' x 1.9'	2	3	1	
646	NGC 2500		LYN	M						Sp. Gal.	SBd	08.0320	+50.736	11.62	12.72	0.94	2.9' x 2.6'	2	2	0	
26	C 25		LYN	S						Glob. Cl.	II	07.6357	+38.882	9.06	12.11	0.92	6'	3	3	0	NGC 2419, H400 100, Ast24 13
2042	NGC 2549		LYN	I						Sp. Gal.		08.3161	+57.800	12.1	12.57	0.29	2.3' x 0.9'	1	1	0	
2833	NGC 2474/5	Headphone Nebula	LYN	I						Plan. Neb.		07.9669	+52.854	13.9	13.49	-0.07	1.1' x 0.8'	1	0	0	Ast24 5
630	IC 2166		LYN	I						Sp. Gal.	Scd	06.4495	+59.081	12.01	12.51	1.02	2.3' x 0.9'	1	1	0	
751	NGC 6791		LYR	S						Op. Cl.	II3r	19.3485	+37.775	9.5			6.3'	2	3	0	
6	M 56		LYR	S						Glob. Cl.	X	19.2765	+30.183	8.3	12.86	0.82	8.8'	4	1	0	NGC 6779, Mel 220
5	M 57	Ring Nebula	LYR	S						Plan. Neb.		18.8931	+33.029	8.8	10.94	1.59	1.5' x 1.0'	4	3	1	NGC 6720
1121	NGC 2203		MEN	M						Stel. Assoc.		06.0797	-75.441	11.29	13.55	0.6	3.3'	0		1	
1039	NGC 1711		MEN	M						Glob. Cl.		04.8445	-69.988	11.1	13.49	0.62	3.5' x 3.3'	0		3	
1126	NGC 2018	Chalice Nebula	MEN	I						Em. Neb.		05.5243	-71.077	10.89			2.8' x 1.7'	0		1	
1124	NGC 2103		MEN	S						Cl. + Neb.		05.6949	-71.333	10.82	13.42	0.65	4.0' x 3.5'	0		0	
1133	NGC 2122		MEN	M						Cl. + Neb.		05.8162	-70.071	10.43	13.86	0.48	6.0' x 5.0'	0		0	
1118	NGC 1845		MEN	S						Stel. Assoc.		05.1064	-70.485	10.2	10.51	1.82	1.3'	0		4	
2664	NGC 1777		MEN	I						Glob. Cl.		04.9311	-74.280	12.8	14.44	-0.46	2.4'	0		0	
2571	IC 2146		MEN	I						Glob. Cl.		05.6303	-74.778	12.41	14.74	-0.58	3.3'	0		0	
2670	NGC 2121		MEN	I						Glob. Cl.		05.8045	-71.477	12.37	14.04	-0.3	2.7' x 2.2'	0		0	
2568	IC 2051		MEN	I						Sp. Gal.	Sc:r	03.8698	-83.828	12.32	13.88	-0.23	2.7' x 1.9'	0		0	
1032	NGC 1651		MEN	I						Glob. Cl.		04.6265	-70.590	12.28	14.17	0.35	2.7'	0		0	
1119	NGC 1848		MEN	M						Stel. Assoc.		05.1373	-71.177	9.73	9.41	2.26	1.0' x 0.9'	0		0	
1125	NGC 2134		MEN	M						Stel. Assoc.		05.8666	-71.101	11.05	13.02	0.81	2.8'	0		2	
763	NGC 6925		MIC	M						Sp. Gal.	Sbc	20.5724	-31.981	11.3	12.39	1.07	3.1' x 1.2'	1	1	0	
634	NGC 2286		MON	S						Op. Cl.	IV3m	06.7946	-03.156	7.5	12.97	0.83	14'	1	2	0	Cr 117, H400 83
632	NGC 2269	Headhunter Cluster	MON	S						Op. Cl.	II2p	06.7209	+04.614	10.0	12.75	0.92	4'	1	2	0	Cr 114
356	NGC 2185		MON	I						Ref. Neb.	I, BR	06.1836	-06.224	12.9	14.14	0.36	2'	1	2	1	H400 72
843	NGC 2182		MON	S						Ref. Neb.	I, VBR	06.1585	-06.325	9.0	10.68	1.75	3' x 2'	1	2	0	
618	NGC 2149		MON	I						Ref. Neb.	I, MF	06.0582	-09.729	9.3			3.0' x 2.0'	1	2	0	
2545	IC 448		MON	I						Em. Neb.	I, M	06.5668	+07.301	4.48	9.66	1.46	15' x 10'	1	2	0	
1820	Sh2-294		MON	I						Em. Neb.	3, 2, 3	07.2747	-09.433				7' x 8'	2	2	0	
367	NGC 2343	Doublemint Cluster	MON	S						Op. Cl.	III3p	07.1353	-10.615	6.7	10.33	1.89	6'	2	2	2	Cr 128, H400 89
366	NGC 2335		MON	S						Op. Cl.	III2mn	08.1139	-01.587	7.2	11.94	1.25	10'	2	2	0	Cr 127, Mel 60, H400 88
633	NGC 2282		MON	I						Ref. Neb.	I-II, M	06.7812	+01.314	9.3	11.42	1.45		2	2	0	
360	NGC 2232	Double Wedge Cluster	MON	B						Op. Cl.	IV3p	06.4542	-04.758	3.9	10.95	1.64	30'	2	2	0	Cr 93, H400 77
359	NGC 2215		MON	B						Op. Cl.	II2m	06.3473	-07.282	8.45	12.7	0.94	8'	2	2	0	Cr 90, Mel 45, H400 76
95	M 50	Heart-Shaped Cluster	MON	B						Op. Cl.	II3m	07.0465	-08.338	5.9	11.52	1.33	16'	2	2	0	NGC 2323, Mel 58, Cr 124
637	IC 2177	Seagull Nebula	MON	M						Em. Neb.	3, 2, 3; I, VBR	07.0736	-10.455	6.97	13.21	0.74	20'	2	4	0	NGC 2327, Sh2-292
629	IC 2169	Mon R1/Dreyer's Nebula	MON	I						Ref. Neb.		06.5172	+10.101	7.7	14.19	0.35	25' x 20'	2	3	0	Cr 95
308	C 54		MON	S						Op. Cl.	I2r	08.0003	-10.770	7.6	12.73	0.93	12'	2	2	0	NGC 2506, Cr 170, Mel 80, H400 110
301	C 46	Hubble's Variable Nebula	MON	M						Ref. Neb.		06.6528	+08.750	9.0			2'	2	2	0	NGC 2261
368	NGC 2353	Avery's Island	MON	S						Op. Cl.	III3p	07.2420	-10.265	7.1	13.34	0.68	20'	3	2	0	Cr 130, Mel 62, H400 90
638	NGC 2346	Butterfly Nebula	MON	M						Plan. Neb.		07.1566	-00.807	11.6	11.13	1.57	0.9'	3	3	0	
363	NGC 2301	Hagrid's Dragon Cluster	MON	B						Op. Cl.	I3r	06.8625	+00.460	6.0	11.62	1.37	12'	3	2	0	Cr 119, Mel 54, H400 84
35	NGC 2264	Cone Nebula / Xmas Tree Cluster	MON	B						Em. Neb.	III3mn; 3, 2, 3	06.6833	+09.883	3.9	8.25	2.59	20'	3	4	0	Cr 112, Mel 49, H400 80, Sh2-273
361	NGC 2251		MON	S						Op. Cl.	III2p	06.5775	+08.367	7.3	12.04	1.21	10'	3	2	0	Cr 101, H400 79
626	NGC 2170	Angel Nebula/Mon R2	MON	I						Ref. Neb.	I, VB	06.1304	-06.386	9.5	10.74	1.72	2'	3	3	0	
305	C 50	Harp Cluster	MON	B						Op. Cl.	II3p	06.5323	+04.942	4.8	11.44	1.45	24'	3	2	0	NGC 2244, H400 78, Cr 99, Mel 47
34	C 49	Rosette Nebula	MON	S						Em. Neb.		06.5084	+05.050	9.0	11.44	1.31	80' x 50'	4	4	0	NGC 2237, NGC 2246, Sh2-275
854	NGC 2302		MON	S						Op. Cl.	II2p	06.8649	-07.078	8.9			7.8'	1	1	0	
364	NGC 2311		MON	S						Op. Cl.	III2p	06.9634	-04.638	9.6	13.23	0.73	6'	1	1	0	Cr 123, H400 86
847	NGC 2254		MON	M						Op. Cl.	I2p	06.5963	+07.671	9.1	11.85	1.28	4'	1	1	0	Cr 103
849	NGC 2252		MON	S						Op. Cl.	IV2p	06.5839	+05.422	7.7	13.94	0.44	20'	1	2	0	Cr 102
851	NGC 2250		MON	S						Op. Cl.	IV2p	06.5617	-05.078	8.9	12.86	0.88	7'	1	1	0	Cr 100
2015	NGC 2245		MON	M						Ref. Neb.		06.5449	+10.160	11.0	12.24	0.42	2'	1	1	1	
848	NGC 2236		MON	S						Op. Cl.	III2p	06.4948	+06.818	8.5	12.13	1.17	6'	1	1	0	Cr 94
2573	IC 2167		MON	M						Int. Matter		06.5187	+10.436	10.5	13.49	-0.08	5' x 4'	1	1	1	
2792	Cr 91		MON	B						Op. Cl.	IV2p	06.3619	+02.368	6.4	12.29	0.4	17'	1	0	0	
2797	Cr 106		MON	B						Op. Cl.	III3p	06.6186	+05.951	4.6	12.6	0.28	45'	1	0	0	
365	NGC 2324		MON	S						Op. Cl.	II2r	07.0689	+01.046	8.4	12.91	0.86	9'	2	1	0	Cr 125, Mel 59, H400 87
2853	Sandqvist 149 MUS	Dark Doodad Nebula	MUS	I						Dark Neb.		12.4501	-71.462				2.5° x 10'	0		0	Ast24 59
1296	NGC 4463		MUS	S						Op. Cl.	I3p	12.4992	-64.786	7.2	10.43	1.85	5'	0		0	Cr 260
1308	C 105	Southern Butterfly Cluster	MUS	S						Glob. Cl.	VIII	12.9930	-70.872	7.79	13.18	0.75	13.5'	0		0	NGC 4833, Mel 115
1310	NGC 4815		MUS	S						Op. Cl.	I3m	12.9672	-64.955	8.6	10.72	1.73	3'	0		0	Cr 265
